"ΟΝΟΜΑΣΙΑ ΟΤΑ";ΝΟΜΟΣ;ΕΤΟΣ;"ΕΓΓΕΓΡΑΜΜΕΝΟΙ (Α)";"ΕΓΓΕΓΡΑΜΜΕΝΟΙ (Β)";"ΨΗΦΙΣΑΝΤΕΣ (Α)";"ΨΗΦΙΣΑΝΤΕΣ (Β)";"ΕΓΚΥΡΑ (Α)";"ΕΓΚΥΡΑ (Β)";ΥΠΟΨΗΦΙΟΣ;ΣΥΝΔΥΑΣΜΟΣ;"ΨΗΦΟΙ (Α)";"ΨΗΦΟΙ (Β)";ΕΔΡΕΣ;ΕΚΛΟΓΗ
"Κ. Μάλτας";Μεσσηνίας;1994;214;214;130;;124;;"ΓΙΑΝΝΟΠΟΥΛΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ";ΠΡΟΟΔΟΣ;86;;5;1
"Κ. Μάλτας";Μεσσηνίας;1994;214;214;130;;124;;"ΤΣΕΤΣΕΝΕΚΟΣ ΣΩΚΡΑΤΗΣ";"ΝΕΑ ΕΠΟΧΗ";38;;2;
"Κ. Μάλτας";Μεσσηνίας;1990;216;;105;;89;;"ΓΙΑΝΝΟΠΟΥΛΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ";ΠΡΟΟΔΟΣ;89;;7;1
"Κ. Μάλτας";Μεσσηνίας;1986;241;;143;;142;;"ΓΙΑΝΝΟΠΟΥΛΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ";ΠΡΟΟΔΟΣ;100;;5;1
"Κ. Μάλτας";Μεσσηνίας;1986;241;;143;;142;;"ΔΗΜΗΤΡΑΚΟΠΟΥΛΟΣ ΠΑΝΑΓΙΩΤΗΣ";ΑΝΑΝΕΩΣΗ;42;;2;
"Κ. Μάλτας";Μεσσηνίας;1982;223;;128;;125;;"ΓΙΑΝΝΟΠΟΥΛΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ";ΠΡΟΟΔΟΣ;66;;5;1
"Κ. Μάλτας";Μεσσηνίας;1982;223;;128;;125;;"ΤΣΕΤΣΕΝΕΚΟΣ ΣΩΚΡΑΤΗΣ";ΑΝΑΓΕΝΝΗΣΗ;59;;2;
"Κ. Μάλτας";Μεσσηνίας;1978;200;;118;;117;;"ΤΣΕΤΣΕΝΕΚΟΣ ΣΩΚΡΑΤΗΣ";ΕΡΓΑΣΙΑ;66;;3;
"Κ. Μάλτας";Μεσσηνίας;1978;200;;118;;117;;"ΓΙΑΝΝΟΠΟΥΛΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ";ΠΡΟΟΔΟΣ;51;;2;
