"ΟΝΟΜΑΣΙΑ ΟΤΑ";ΝΟΜΟΣ;ΕΤΟΣ;"ΕΓΓΕΓΡΑΜΜΕΝΟΙ (Α)";"ΕΓΓΕΓΡΑΜΜΕΝΟΙ (Β)";"ΨΗΦΙΣΑΝΤΕΣ (Α)";"ΨΗΦΙΣΑΝΤΕΣ (Β)";"ΕΓΚΥΡΑ (Α)";"ΕΓΚΥΡΑ (Β)";ΥΠΟΨΗΦΙΟΣ;ΣΥΝΔΥΑΣΜΟΣ;"ΨΗΦΟΙ (Α)";"ΨΗΦΟΙ (Β)";ΕΔΡΕΣ;ΕΚΛΟΓΗ
"Κ. Κονίσκης";Αιτωλοακαρνανίας;1994;378;;221;;214;;"ΠΑΠΑΣΗΜΑΚΗΣ ΓΕΩΡΓΙΟΣ";ΑΝΑΔΗΜΙΟΥΡΓΙΑ-ΠΡΟΟΔΟΣ;119;;;1
"Κ. Κονίσκης";Αιτωλοακαρνανίας;1994;378;;221;;214;;"ΣΑΚΑΡΕΛΛΟΣ ΠΑΝΤΟΛΕΩΝ";"Η ΑΝΑΓΕΝΝΗΣΗ ΤΗΣ ΚΟΝΙΣΚΑΣ";95;;;
"Κ. Κονίσκης";Αιτωλοακαρνανίας;1990;397;;229;;226;;"ΠΑΠΑΣΗΜΑΚΗΣ ΓΕΩΡΓΙΟΣ";"ΝΕΟΛΕΑ ΚΟΝΙΣΚΙΩΝ ΤΟ ΣΥΓΧΡΟΝΟ ΠΝΕΥΜΑ";100;;5;1
"Κ. Κονίσκης";Αιτωλοακαρνανίας;1990;397;;229;;226;;"ΠΑΠΑΧΡΗΣΤΟΥ ΦΩΤΕΙΝΗ";"ΑΝΑΔΗΜΙΟΥΡΓΙΑ ΠΡΟΟΔΟΣ";80;;1;
"Κ. Κονίσκης";Αιτωλοακαρνανίας;1990;397;;229;;226;;"ΑΛΕΞΟΠΟΥΛΟΣ ΑΝΔΡΕΑΣ";"ΤΟ ΠΑΡΕΥΗΝΙΟΝ";46;;1;
"Κ. Κονίσκης";Αιτωλοακαρνανίας;1986;452;452;262;;253;;"ΠΑΠΑΣΗΜΑΚΗΣ ΓΕΩΡΓΙΟΣ";"ΤΟ ΠΑΡΕΥΗΝΙΟΝ";145;;5;1
"Κ. Κονίσκης";Αιτωλοακαρνανίας;1986;452;452;262;;253;;"ΚΑΡΒΟΥΝΗΣ ΙΩΑΝΝΗΣ";"ΔΗΜΟΚΡΑΤΙΚΗ ΚΙΝΗΣΗ";108;;2;
"Κ. Κονίσκης";Αιτωλοακαρνανίας;1982;456;;247;;246;;"ΠΑΠΑΔΗΜΗΤΡΙΟΥ ΓΕΩΡΓΙΟΣ";ΑΝΑΔΗΜΙΟΥΡΓΙΑ-ΠΡΟΟΔΟΣ;131;;5;1
"Κ. Κονίσκης";Αιτωλοακαρνανίας;1982;456;;247;;246;;"ΠΑΠΑΣΗΜΑΚΗΣ ΔΗΜΗΤΡΙΟΣ";"ΥΠΕΡΚΟΜΜΑΤΙΚΗ ΚΙΝΗΣΗ";115;;2;
"Κ. Κονίσκης";Αιτωλοακαρνανίας;1978;445;;177;;164;;"ΠΑΠΑΣΗΜΑΚΗΣ ΓΕΩΡΓΙΟΣ";Αναγέννηση;164;;5;
