"ΟΝΟΜΑΣΙΑ ΟΤΑ";ΝΟΜΟΣ;ΕΤΟΣ;"ΕΓΓΕΓΡΑΜΜΕΝΟΙ (Α)";"ΕΓΓΕΓΡΑΜΜΕΝΟΙ (Β)";"ΨΗΦΙΣΑΝΤΕΣ (Α)";"ΨΗΦΙΣΑΝΤΕΣ (Β)";"ΕΓΚΥΡΑ (Α)";"ΕΓΚΥΡΑ (Β)";ΥΠΟΨΗΦΙΟΣ;ΣΥΝΔΥΑΣΜΟΣ;"ΨΗΦΟΙ (Α)";"ΨΗΦΟΙ (Β)";ΕΔΡΕΣ;ΕΚΛΟΓΗ
"Κ. Καταφύτου";Δράμας;1994;372;;255;;250;;"ΒΑΣΙΛΕΙΑΔΗΣ ΕΛΕΥΘΕΡΙΟΣ";"ΚΟΙΝΟΤΙΚΗ ΣΥΝΕΡΓΑΣΙΑ";128;;;1
"Κ. Καταφύτου";Δράμας;1994;372;;255;;250;;"ΚΑΜΚΟΣ ΙΩΑΝΝΗΣ";ΟΜΟΝΟΙΑ;122;;;
"Κ. Καταφύτου";Δράμας;1990;374;;253;;247;;"ΚΑΡΑΚΙΟΖΟΓΛΟΥ ΙΩΑΝΝΗΣ";ΟΜΟΝΟΙΑ;98;;5;1
"Κ. Καταφύτου";Δράμας;1990;374;;253;;247;;"ΜΙΧΑΗΛΙΔΗΣ ΑΛΕΞΑΝΔΡΟΣ";ΕΝΩΣΗ;78;;1;
"Κ. Καταφύτου";Δράμας;1990;374;;253;;247;;"ΣΑΒΒΙΔΗΣ ΧΑΡΑΛΑΜΠΟΣ";"ΝΕΑ ΔΥΝΑΜΗ";71;;1;
"Κ. Καταφύτου";Δράμας;1986;379;379;271;;265;;"ΚΑΡΑΓΚΙΟΖΟΓΛΟΥ ΙΩΑΝΝΗΣ";ΕΝΟΤΗΤΑ;149;;5;1
"Κ. Καταφύτου";Δράμας;1986;379;379;271;;265;;"ΚΑΡΑΓΙΑΝΝΙΔΗΣ ΙΩΣΗΦ";ΟΜΟΝΟΙΑ;116;;2;
"Κ. Καταφύτου";Δράμας;1982;362;;263;;262;;"ΛΑΖΑΡΙΔΗΣ ΚΥΡΙΑΚΟΣ";ΟΜΟΝΟΙΑ;139;;5;1
"Κ. Καταφύτου";Δράμας;1982;362;;263;;262;;"ΣΥΜΕΩΝΙΔΗΣ ΣΥΜΕΩΝ";ΑΝΑΓΕΝΝΗΣΗ;123;;2;
"Κ. Καταφύτου";Δράμας;1978;329;;225;;225;;"ΛΑΖΑΡΙΔΗΣ ΚΥΡΙΑΚΟΣ";Ομόνοια;119;;3;
"Κ. Καταφύτου";Δράμας;1978;329;;225;;225;;"ΣΥΜΕΩΝΙΔΗΣ ΣΥΜΕΩΝ";"Η Πρόοδος";106;;2;
