"ΟΝΟΜΑΣΙΑ ΟΤΑ";ΝΟΜΟΣ;ΕΤΟΣ;"ΕΓΓΕΓΡΑΜΜΕΝΟΙ (Α)";"ΕΓΓΕΓΡΑΜΜΕΝΟΙ (Β)";"ΨΗΦΙΣΑΝΤΕΣ (Α)";"ΨΗΦΙΣΑΝΤΕΣ (Β)";"ΕΓΚΥΡΑ (Α)";"ΕΓΚΥΡΑ (Β)";ΥΠΟΨΗΦΙΟΣ;ΣΥΝΔΥΑΣΜΟΣ;"ΨΗΦΟΙ (Α)";"ΨΗΦΟΙ (Β)";ΕΔΡΕΣ;ΕΚΛΟΓΗ
"Κ. Λυγιάς";Κορινθίας;1994;474;;413;;407;;"ΓΕΩΡΓΟΠΟΥΛΟΣ ΘΕΟΔΩΡΟΣ";"ΔΗΜΟΚΡΑΤΙΚΗ ΛΥΓΙΑ";223;;;1
"Κ. Λυγιάς";Κορινθίας;1994;474;;413;;407;;"ΠΑΠΑΛΟΥΚΟΠΟΥΛΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ";ΣΥΝΕΡ-ΣΥΝΕΠΕΙΑ-ΠΡΟΟΔΟΣ;184;;;
"Κ. Λυγιάς";Κορινθίας;1990;485;;437;;434;;"ΠΑΠΑΛΟΥΚΟΠΟΥΛΟΣ ΘΕΟΔΩΡΟΣ";"ΣΥΝΕΡΓΑΣΙΑ ΠΡΟΟΔΟΣ";236;;5;1
"Κ. Λυγιάς";Κορινθίας;1990;485;;437;;434;;"ΡΟΥΓΓΑΣ ΙΩΑΝΝΗΣ";"ΝΕΑ ΠΟΡΕΙΑ";198;;2;
"Κ. Λυγιάς";Κορινθίας;1986;535;535;432;;429;;"ΠΑΠΑΛΟΥΚΟΠΟΥΛΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ";ΣΥΝΕΡΓΑΣΙΑ-ΠΡΟΟΔΟΣ;216;;5;1
"Κ. Λυγιάς";Κορινθίας;1986;535;535;432;;429;;"ΧΑΡΑΛΑΜΠΗΣ ΗΛΙΑΣ";ΑΝΑΝΕΩΣΗ;213;;2;
"Κ. Λυγιάς";Κορινθίας;1982;511;;427;;422;;"ΜΕΛΙΣΣΑΡΟΠΟΥΛΟΣ ΝΙΚΟΛΑΟΣ";ΑΝΑΓΕΝΝΗΣΗ;233;;5;1
"Κ. Λυγιάς";Κορινθίας;1982;511;;427;;422;;"ΧΑΡΑΛΑΜΠΗΣ ΗΛΙΑΣ";"ΠΡΟΟΔΟΣ ΕΡΓΑΣΙΑ";189;;2;
"Κ. Λυγιάς";Κορινθίας;1978;455;;355;;349;;"ΚΟΡΔΟΥΛΗΣ ΒΑΣΙΛΕΙΟΣ";"ΠΡΟΟΔΟΣ - ΕΡΓΑΣΙΑ";176;;3;
"Κ. Λυγιάς";Κορινθίας;1978;455;;355;;349;;"ΛΑΜΠΡΙΝΟΣ ΣΠΥΡΙΔΩΝ";ΑΝΑΓΕΝΝΗΣΙΣ;173;;2;
