"ΟΝΟΜΑΣΙΑ ΟΤΑ";ΝΟΜΟΣ;ΕΤΟΣ;"ΕΓΓΕΓΡΑΜΜΕΝΟΙ (Α)";"ΕΓΓΕΓΡΑΜΜΕΝΟΙ (Β)";"ΨΗΦΙΣΑΝΤΕΣ (Α)";"ΨΗΦΙΣΑΝΤΕΣ (Β)";"ΕΓΚΥΡΑ (Α)";"ΕΓΚΥΡΑ (Β)";ΥΠΟΨΗΦΙΟΣ;ΣΥΝΔΥΑΣΜΟΣ;"ΨΗΦΟΙ (Α)";"ΨΗΦΟΙ (Β)";ΕΔΡΕΣ;ΕΚΛΟΓΗ
"Κ. Πρίνου";Ρεθύμνης;1994;256;256;206;;206;;"ΚΙΑΓΙΑΣ ΔΗΜΗΤΡΙΟΣ";"ΑΝΑΠΤΥΞΗ ΔΗΜΟΚΡΑΤΙΑ ΕΝΟΤΗΤΑ";137;;;1
"Κ. Πρίνου";Ρεθύμνης;1994;256;256;206;;206;;"ΣΤΑΥΡΑΚΑΚΗΣ ΝΙΚΟΛΑΟΣ";ΑΝΑΓΕΝΝΗΣΗ;69;;;
"Κ. Πρίνου";Ρεθύμνης;1990;222;;159;;143;;"ΚΙΑΓΙΑΣ ΔΗΜΗΤΡΙΟΣ";"ΑΝΑΠΤΥΞΗ ΔΗΜΟΚΡΑΤΙΑ ΕΝΟΤΗΤΑ";143;;7;1
"Κ. Πρίνου";Ρεθύμνης;1986;216;;172;;170;;"ΣΤΑΥΡΑΚΑΚΗΣ ΝΙΚΟΛΑΟΣ";ΑΛΛΑΓΗ;106;;5;1
"Κ. Πρίνου";Ρεθύμνης;1986;216;;172;;170;;"ΣΚΑΛΙΔΗΣ ΜΑΡΚΟΣ";ΠΡΟΟΔΟΣ;64;;2;
"Κ. Πρίνου";Ρεθύμνης;1982;207;;159;;158;;"ΣΤΑΥΡΑΚΑΚΗΣ ΝΙΚΟΛΑΟΣ";ΑΛΛΑΓΗ;91;;5;1
"Κ. Πρίνου";Ρεθύμνης;1982;207;;159;;158;;"ΚΡΕΒΑΤΣΟΥΛΗΣ ΓΕΩΡΓΙΟΣ";ΠΡΟΟΔΟΣ;67;;2;
"Κ. Πρίνου";Ρεθύμνης;1978;182;;123;;121;;"ΚΡΕΒΑΤΣΟΥΛΗΣ ΓΕΩΡΓΙΟΣ";ΠΡΟΟΔΟΣ;64;;3;
"Κ. Πρίνου";Ρεθύμνης;1978;182;;123;;121;;"ΜΩΡΕΝΤΑΚΗΣ ΓΕΩΡΓΙΟΣ";"ΑΓΡΟΤΙΚΗ ΚΙΝΗΣΗΣ";57;;2;
